,ds,y,yhat
353,2019-05-15 18:00:00,-2446.0,1602.17859924992
354,2019-05-15 19:00:00,-2409.0,1584.3906955381935
355,2019-05-15 20:00:00,-2096.0,1636.8167242403051
356,2019-05-15 21:00:00,-2188.0,1760.0885372446724
357,2019-05-15 22:00:00,-1132.0,1904.4980277310465
358,2019-05-15 23:00:00,-308.0,2004.30927144963
359,2019-05-16 00:00:00,-546.0,2018.5660704706588
360,2019-05-16 01:00:00,-407.0,1944.7847749478988
361,2019-05-16 02:00:00,-739.0,1803.6290052795396
362,2019-05-16 03:00:00,-892.0,1620.622277316587
363,2019-05-16 04:00:00,-1150.0,1426.6535515764
364,2019-05-16 05:00:00,-1203.0,1269.8183104470254
365,2019-05-16 06:00:00,-2276.0,1211.4126534507793
366,2019-05-16 07:00:00,-2476.0,1292.917360491755
367,2019-05-16 08:00:00,-1753.0,1495.8796139007559
368,2019-05-16 09:00:00,-1816.0,1734.9275844155786
369,2019-05-16 10:00:00,-2884.0,1902.0123446941775
370,2019-05-16 11:00:00,-3541.0,1934.280867944216
371,2019-05-16 12:00:00,-3654.0,1852.1228243455446
372,2019-05-16 13:00:00,-3897.0,1735.4710858926846
373,2019-05-16 14:00:00,-3266.0,1658.4556574297726
374,2019-05-16 15:00:00,-2942.0,1637.8873255223964
375,2019-05-16 16:00:00,-2632.0,1636.921430527834
376,2019-05-16 17:00:00,-2604.0,1614.7272579090431
377,2019-05-16 18:00:00,-2476.0,1572.9477360634526
378,2019-05-16 19:00:00,-2681.0,1556.3357843586614
379,2019-05-16 20:00:00,-2016.0,1609.8507569576916
380,2019-05-16 21:00:00,-1579.0,1734.141857381633
381,2019-05-16 22:00:00,-1128.0,1879.5255093169203
382,2019-05-16 23:00:00,-157.0,1980.297305387127
383,2019-05-17 00:00:00,-1040.0,1995.539226726325
384,2019-05-17 01:00:00,-1327.0,1922.812012076905
385,2019-05-17 02:00:00,-1662.0,1782.8293039857995
386,2019-05-17 03:00:00,-1989.0,1601.1695816008412
387,2019-05-17 04:00:00,-2807.0,1408.7809097189802
388,2019-05-17 05:00:00,-2819.0,1253.8211182695727
389,2019-05-17 06:00:00,-3551.0,1197.6509141587899
390,2019-05-17 07:00:00,-2630.0,1281.8168884389645
391,2019-05-17 08:00:00,-2033.0,1487.9321239573294
392,2019-05-17 09:00:00,-983.0,1730.6896238808783
393,2019-05-17 10:00:00,-851.0,1902.1030406494342
394,2019-05-17 11:00:00,-658.0,1939.3784798826546
395,2019-05-17 12:00:00,-578.0,1862.9601086172302
396,2019-05-17 13:00:00,-617.0,1752.8294957899884
397,2019-05-17 14:00:00,-541.0,1683.1584198838384
398,2019-05-17 15:00:00,-533.0,1670.7914519536723
399,2019-05-17 16:00:00,-972.0,1678.9087357665637
400,2019-05-17 17:00:00,-1112.0,1666.694476438652
401,2019-05-17 18:00:00,-1585.0,1635.795839321178
402,2019-05-17 19:00:00,-1977.0,1630.958616226899
403,2019-05-17 20:00:00,-1823.0,1697.123116421688
404,2019-05-17 21:00:00,-1450.0,1834.9071677109027
405,2019-05-17 22:00:00,-532.0,1994.5832221560183
406,2019-05-17 23:00:00,30.0,2110.3901946336528
407,2019-05-18 00:00:00,1318.0,2141.3407324956665
408,2019-05-18 01:00:00,1788.0,2084.913797946325
409,2019-05-18 02:00:00,1447.0,1961.7291915800763
410,2019-05-18 03:00:00,702.0,1797.2600257341435
411,2019-05-18 04:00:00,555.0,1622.3381737577429
412,2019-05-18 05:00:00,703.0,1484.995304475056
413,2019-05-18 06:00:00,799.0,1446.4569962009627
414,2019-05-18 07:00:00,631.0,1548.1268841250699
415,2019-05-18 08:00:00,626.0,1771.4685350726822
416,2019-05-18 09:00:00,1390.0,2031.0202572575542
417,2019-05-18 10:00:00,1421.0,2218.6373100338915
418,2019-05-18 11:00:00,1644.0,2271.3652723966347
419,2019-05-18 12:00:00,1776.0,2209.487282434211
420,2019-05-18 13:00:00,1635.0,2112.825057567573
421,2019-05-18 14:00:00,1821.0,2055.393411452016
422,2019-05-18 15:00:00,1590.0,2053.8845562140446
423,2019-05-18 16:00:00,1598.0,2071.332591804298
424,2019-05-18 17:00:00,1658.0,2066.7836738010274
425,2019-05-18 18:00:00,1227.0,2041.7565414418748
426,2019-05-18 19:00:00,1261.0,2040.8797433978289
427,2019-05-18 20:00:00,1310.0,2108.988999727103
428,2019-05-18 21:00:00,1869.0,2246.6115673067384
429,2019-05-18 22:00:00,2344.0,2403.9445858813674
430,2019-05-18 23:00:00,2438.0,2515.1680176269774
431,2019-05-19 00:00:00,2518.0,2539.252863727801
432,2019-05-19 01:00:00,2488.0,2473.654527159387
433,2019-05-19 02:00:00,1868.0,2338.9879392338216
434,2019-05-19 03:00:00,1308.0,2160.7404495950905
435,2019-05-19 04:00:00,1159.0,1969.7774992136478
436,2019-05-19 05:00:00,1122.0,1814.1836807155223
437,2019-05-19 06:00:00,653.0,1755.2566783194563
438,2019-05-19 07:00:00,623.0,1834.491040907495
439,2019-05-19 08:00:00,597.0,2033.4594846262653
440,2019-05-19 09:00:00,1270.0,2266.826936929303
441,2019-05-19 10:00:00,1442.0,2426.591793971553
442,2019-05-19 11:00:00,1572.0,2449.9581589451545
443,2019-05-19 12:00:00,1864.0,2357.3817844460245
444,2019-05-19 13:00:00,1814.0,2228.8696418557765
445,2019-05-19 14:00:00,1713.0,2138.6328481389364
446,2019-05-19 15:00:00,1392.0,2103.569255247731
447,2019-05-19 16:00:00,1204.0,2086.9261217541934
448,2019-05-19 17:00:00,1513.0,2047.968377081648
449,2019-05-19 18:00:00,1431.0,1988.4371802825394
450,2019-05-19 19:00:00,1499.0,1953.1851318782371
451,2019-05-19 20:00:00,1842.0,1987.2715985506352
452,2019-05-19 21:00:00,2081.0,2091.4450398872395
453,2019-05-19 22:00:00,2290.0,2216.1193361527767
454,2019-05-19 23:00:00,2540.0,2295.6847516457874
455,2019-05-20 00:00:00,2726.0,2289.31423827622
456,2019-05-20 01:00:00,1885.0,2194.6549691467044
457,2019-05-20 02:00:00,1156.0,2032.5017392440427
458,2019-05-20 03:00:00,775.0,1828.5082512530946
459,2019-05-20 04:00:00,267.0,1613.691323174991
460,2019-05-20 05:00:00,-599.0,1436.270637420105
461,2019-05-20 06:00:00,-2739.0,1357.661537432141
462,2019-05-20 07:00:00,-1400.0,1419.4578371355628
463,2019-05-20 08:00:00,-1164.0,1603.312349217103
464,2019-05-20 09:00:00,-821.0,1823.950351911294
465,2019-05-20 10:00:00,-389.0,1973.4104714237592
466,2019-05-20 11:00:00,-515.0,1988.916750599534
467,2019-05-20 12:00:00,-918.0,1890.9246277839575
468,2019-05-20 13:00:00,-1032.0,1759.4207470595932
469,2019-05-20 14:00:00,-805.0,1668.576326493147
470,2019-05-20 15:00:00,-1090.0,1635.2303833609587
471,2019-05-20 16:00:00,-492.0,1622.5532275788955
472,2019-05-20 17:00:00,-326.0,1589.7157234837605
473,2019-05-20 18:00:00,-419.0,1538.3490094440506
474,2019-05-20 19:00:00,-539.0,1513.181019689895
475,2019-05-20 20:00:00,-899.0,1559.1332526323013
476,2019-05-20 21:00:00,-706.0,1676.8046575201479
477,2019-05-20 22:00:00,-217.0,1816.4496203010317
478,2019-05-20 23:00:00,-49.0,1912.2906637725468
479,2019-05-21 00:00:00,-829.0,1923.3265466921378
480,2019-05-21 01:00:00,-1267.0,1847.0256311200342
481,2019-05-21 02:00:00,-1232.0,1704.0011342067537
482,2019-05-21 03:00:00,-1606.0,1519.7242616472095
483,2019-05-21 04:00:00,-1939.0,1325.0302389405438
484,2019-05-21 05:00:00,-1988.0,1167.9598400218638
