,ds,y,yhat
459,2019-05-20 04:00:00,-4139.0,-2350.3648276903123
460,2019-05-20 05:00:00,-3909.0,-2338.992068512258
461,2019-05-20 06:00:00,-3806.0,-2179.3540459329147
462,2019-05-20 07:00:00,-3146.0,-1982.310443776766
463,2019-05-20 08:00:00,-3562.0,-1805.3746981024178
464,2019-05-20 09:00:00,-3204.0,-1633.681832843894
465,2019-05-20 10:00:00,-3204.0,-1444.470866055598
466,2019-05-20 11:00:00,-3296.0,-1276.1397197961335
467,2019-05-20 12:00:00,-2851.0,-1221.4133743669313
468,2019-05-20 13:00:00,-2905.0,-1345.7440193788857
469,2019-05-20 14:00:00,-2748.0,-1612.6045635360665
470,2019-05-20 15:00:00,-3531.0,-1894.5640189505602
471,2019-05-20 16:00:00,-3768.0,-2065.373612917087
472,2019-05-20 17:00:00,-3230.0,-2088.1035829482284
473,2019-05-20 18:00:00,-2885.0,-2018.6547592009
474,2019-05-20 19:00:00,-2556.0,-1928.5501520783446
475,2019-05-20 20:00:00,-2878.0,-1830.469459307815
476,2019-05-20 21:00:00,-2527.0,-1684.0202126418076
477,2019-05-20 22:00:00,-1482.0,-1473.552543636707
478,2019-05-20 23:00:00,-1191.0,-1271.3781117411934
479,2019-05-21 00:00:00,-2281.0,-1209.4680034932562
480,2019-05-21 01:00:00,-2994.0,-1373.4357905642373
481,2019-05-21 02:00:00,-3046.0,-1714.8682470273584
482,2019-05-21 03:00:00,-3500.0,-2068.5644129800316
483,2019-05-21 04:00:00,-3818.0,-2266.3554429216356
484,2019-05-21 05:00:00,-3894.0,-2249.8398099175356
485,2019-05-21 06:00:00,-3850.0,-2086.9444994273867
486,2019-05-21 07:00:00,-3486.0,-1888.5393675100918
487,2019-05-21 08:00:00,-3253.0,-1712.1249777587632
488,2019-05-21 09:00:00,-3033.0,-1542.800799036077
489,2019-05-21 10:00:00,-3569.0,-1357.7482491224887
490,2019-05-21 11:00:00,-3893.0,-1195.2865081596387
491,2019-05-21 12:00:00,-4162.0,-1148.0418302296277
492,2019-05-21 13:00:00,-4550.0,-1281.3490900517259
493,2019-05-21 14:00:00,-4441.0,-1558.546908188982
494,2019-05-21 15:00:00,-4314.0,-1852.0548496270867
495,2019-05-21 16:00:00,-4239.0,-2035.461524742856
496,2019-05-21 17:00:00,-4149.0,-2071.6635234670803
497,2019-05-21 18:00:00,-3675.0,-2016.3792586988907
498,2019-05-21 19:00:00,-3276.0,-1940.9429082998568
499,2019-05-21 20:00:00,-3250.0,-1857.8413399755127
500,2019-05-21 21:00:00,-2715.0,-1726.4877084048476
501,2019-05-21 22:00:00,-1770.0,-1531.0386733797736
502,2019-05-21 23:00:00,-1139.0,-1343.6157512011482
503,2019-05-22 00:00:00,-1297.0,-1296.005577710061
504,2019-05-22 01:00:00,-1539.0,-1473.645241315408
505,2019-05-22 02:00:00,-1945.0,-1827.9551580145855
506,2019-05-22 03:00:00,-2132.0,-2193.5801486546843
507,2019-05-22 04:00:00,-2288.0,-2402.2111324774414
508,2019-05-22 05:00:00,-2559.0,-2395.321984682711
509,2019-05-22 06:00:00,-2608.0,-2240.7321724738003
510,2019-05-22 07:00:00,-2311.0,-2049.2223265071448
511,2019-05-22 08:00:00,-1976.0,-1878.223047813773
512,2019-05-22 09:00:00,-2344.0,-1712.7838211804728
513,2019-05-22 10:00:00,-2777.0,-1530.0565117824826
514,2019-05-22 11:00:00,-2780.0,-1368.3513646828033
515,2019-05-22 12:00:00,-2378.0,-1320.3062341465507
516,2019-05-22 13:00:00,-2532.0,-1451.2877820192637
517,2019-05-22 14:00:00,-2540.0,-1724.6859942484748
518,2019-05-22 15:00:00,-2584.0,-2012.9905193153436
519,2019-05-22 16:00:00,-2619.0,-2189.8776697229796
520,2019-05-22 17:00:00,-2548.0,-2218.3480325607347
521,2019-05-22 18:00:00,-2260.0,-2154.238783185183
522,2019-05-22 19:00:00,-2389.0,-2069.0159119929385
523,2019-05-22 20:00:00,-3142.0,-1975.3092715017115
524,2019-05-22 21:00:00,-3248.0,-1832.6841581378021
525,2019-05-22 22:00:00,-2257.0,-1625.456404177086
526,2019-05-22 23:00:00,-1586.0,-1425.9115201660923
527,2019-05-23 00:00:00,-2390.0,-1366.0026952501898
528,2019-05-23 01:00:00,-3318.0,-1531.3338436586032
529,2019-05-23 02:00:00,-3613.0,-1873.4901990635694
530,2019-05-23 03:00:00,-3742.0,-2227.2771472893323
531,2019-05-23 04:00:00,-3884.0,-2424.539740229127
532,2019-05-23 05:00:00,-4064.0,-2406.897467890394
533,2019-05-23 06:00:00,-3780.0,-2242.3049295497613
534,2019-05-23 07:00:00,-3593.0,-2041.6655870068532
535,2019-05-23 08:00:00,-2555.0,-1862.5189235828743
536,2019-05-23 09:00:00,-2015.0,-1690.0079011564624
537,2019-05-23 10:00:00,-1892.0,-1501.3612113405661
538,2019-05-23 11:00:00,-1484.0,-1334.948256280506
539,2019-05-23 12:00:00,-1510.0,-1283.4475995555267
540,2019-05-23 13:00:00,-1925.0,-1412.2476363725882
541,2019-05-23 14:00:00,-2042.0,-1684.7408392875464
542,2019-05-23 15:00:00,-2128.0,-1973.4000864051525
543,2019-05-23 16:00:00,-2377.0,-2151.8659138728376
544,2019-05-23 17:00:00,-2566.0,-2183.084635019832
545,2019-05-23 18:00:00,-2784.0,-2122.821413805435
546,2019-05-23 19:00:00,-3354.0,-2042.4534928114854
547,2019-05-23 20:00:00,-3972.0,-1954.5064698779956
548,2019-05-23 21:00:00,-3902.0,-1818.4273219165552
549,2019-05-23 22:00:00,-2982.0,-1618.401132620093
550,2019-05-23 23:00:00,-2932.0,-1426.5720431371574
551,2019-05-24 00:00:00,-3349.0,-1374.7432096655214
552,2019-05-24 01:00:00,-3900.0,-1548.3619306963797
553,2019-05-24 02:00:00,-3864.0,-1898.8524185477713
554,2019-05-24 03:00:00,-3827.0,-2260.8568772566646
555,2019-05-24 04:00:00,-3904.0,-2466.0573003534073
556,2019-05-24 05:00:00,-3933.0,-2455.912535548512
557,2019-05-24 06:00:00,-4150.0,-2298.2212272599254
558,2019-05-24 07:00:00,-3689.0,-2103.737790123425
559,2019-05-24 08:00:00,-2670.0,-1929.8617078922587
560,2019-05-24 09:00:00,-2158.0,-1761.6070217274178
561,2019-05-24 10:00:00,-1836.0,-1576.0864770190958
562,2019-05-24 11:00:00,-1801.0,-1411.5682389925782
563,2019-05-24 12:00:00,-1671.0,-1360.6458942430368
564,2019-05-24 13:00:00,-1839.0,-1488.6404665749278
565,2019-05-24 14:00:00,-1922.0,-1758.8957847498161
566,2019-05-24 15:00:00,-2616.0,-2043.855693906673
567,2019-05-24 16:00:00,-3233.0,-2217.151939435612
568,2019-05-24 17:00:00,-3679.0,-2241.7426567468156
569,2019-05-24 18:00:00,-3637.0,-2173.4255483659445
570,2019-05-24 19:00:00,-3928.0,-2083.630945860456
571,2019-05-24 20:00:00,-3871.0,-1984.9576516033642
572,2019-05-24 21:00:00,-3808.0,-1836.9452631115046
573,2019-05-24 22:00:00,-3055.0,-1623.8899441597598
574,2019-05-24 23:00:00,-2262.0,-1418.0641728691605
575,2019-05-25 00:00:00,-2395.0,-1351.4152645800475
576,2019-05-25 01:00:00,-3043.0,-1509.5488493371383
577,2019-05-25 02:00:00,-3451.0,-1844.0597986930065
578,2019-05-25 03:00:00,-3568.0,-2189.7712858797995
579,2019-05-25 04:00:00,-3681.0,-2378.5544180508045
580,2019-05-25 05:00:00,-3771.0,-2352.0630137956755
581,2019-05-25 06:00:00,-3697.0,-2178.29416529141
582,2019-05-25 07:00:00,-3572.0,-1968.2017678239447
583,2019-05-25 08:00:00,-3156.0,-1779.383341355739
584,2019-05-25 09:00:00,-2659.0,-1597.0470391966542
585,2019-05-25 10:00:00,-2607.0,-1398.4933440044153
586,2019-05-25 11:00:00,-2486.0,-1222.1693921550118
587,2019-05-25 12:00:00,-1784.0,-1160.8366738525933
588,2019-05-25 13:00:00,-2046.0,-1279.9708665760022
589,2019-05-25 14:00:00,-2638.0,-1543.055167165934
590,2019-05-25 15:00:00,-3542.0,-1822.6556404322168
591,2019-05-25 16:00:00,-3907.0,-1992.5074369933973
592,2019-05-25 17:00:00,-3768.0,-2015.6518354425712
593,2019-05-25 18:00:00,-3515.0,-1947.9482091527648
594,2019-05-25 19:00:00,-3435.0,-1860.866131322272
595,2019-05-25 20:00:00,-3207.0,-1767.0205262561194
596,2019-05-25 21:00:00,-3118.0,-1625.9435792131649
597,2019-05-25 22:00:00,-2325.0,-1421.9003754846135
598,2019-05-25 23:00:00,-1748.0,-1227.108801491646
599,2019-05-26 00:00:00,-2752.0,-1173.438505176449
600,2019-05-26 01:00:00,-2798.0,-1346.3950913449034
601,2019-05-26 02:00:00,-3056.0,-1697.4520386604695
602,2019-05-26 03:00:00,-3370.0,-2061.2910117346914
603,2019-05-26 04:00:00,-3174.0,-2269.6229921425893
604,2019-05-26 05:00:00,-2821.0,-2263.9247846114304
605,2019-05-26 06:00:00,-2556.0,-2112.0015172756744
606,2019-05-26 07:00:00,-2736.0,-1924.6022957519463
607,2019-05-26 08:00:00,-2207.0,-1759.1093106286376
608,2019-05-26 09:00:00,-1573.0,-1600.5072661120776
609,2019-05-26 10:00:00,-1208.0,-1425.8676008965137
610,2019-05-26 11:00:00,-693.0,-1273.4054123620654
611,2019-05-26 12:00:00,297.0,-1235.649799887515
612,2019-05-26 13:00:00,-137.0,-1377.84635301221
613,2019-05-26 14:00:00,-482.0,-1663.2531180028036
614,2019-05-26 15:00:00,-1193.0,-1964.2185284142506
615,2019-05-26 16:00:00,-1693.0,-2154.270121637025
616,2019-05-26 17:00:00,-2313.0,-2196.253965775714
617,2019-05-26 18:00:00,-2633.0,-2145.848868624963
618,2019-05-26 19:00:00,-3035.0,-2074.360555005027
619,2019-05-26 20:00:00,-2934.0,-1994.258695415834
620,2019-05-26 21:00:00,-3073.0,-1864.9504755213845
621,2019-05-26 22:00:00,-2554.0,-1670.5976570770838
622,2019-05-26 23:00:00,-2150.0,-1483.3376458550886
623,2019-05-27 00:00:00,-1996.0,-1434.9833497555553
624,2019-05-27 01:00:00,-2202.0,-1611.0079919022905
625,2019-05-27 02:00:00,-2838.0,-1962.8773580919985
626,2019-05-27 03:00:00,-2933.0,-2325.2901481115127
627,2019-05-27 04:00:00,-3080.0,-2529.998854388676
628,2019-05-27 05:00:00,-3264.0,-2518.5457275025
629,2019-05-27 06:00:00,-3325.0,-2358.82445415107
630,2019-05-27 07:00:00,-3422.0,-2161.6947175184077
631,2019-05-27 08:00:00,-3526.0,-1984.6699531260183
632,2019-05-27 09:00:00,-2698.0,-1812.8851844682804
633,2019-05-27 10:00:00,-2097.0,-1623.5794292697683
634,2019-05-27 11:00:00,-1921.0,-1455.150609360435
635,2019-05-27 12:00:00,-1545.0,-1400.3237049046625
636,2019-05-27 13:00:00,-2102.0,-1524.5509054865556
637,2019-05-27 14:00:00,-2843.0,-1791.305119862112
638,2019-05-27 15:00:00,-3252.0,-2073.155360371861
639,2019-05-27 16:00:00,-3474.0,-2243.852854525655
640,2019-05-27 17:00:00,-3743.0,-2266.467840222643
641,2019-05-27 18:00:00,-3547.0,-2196.9011481003645
642,2019-05-27 19:00:00,-3447.0,-2106.6757891089383
643,2019-05-27 20:00:00,-3480.0,-2008.471461662732
644,2019-05-27 21:00:00,-3459.0,-1861.89569827299
645,2019-05-27 22:00:00,-3692.0,-1651.298631359777
646,2019-05-27 23:00:00,-3388.0,-1448.9919213352714
647,2019-05-28 00:00:00,-3686.0,-1386.9466557875141
648,2019-05-28 01:00:00,-3977.0,-1550.7764075467117
649,2019-05-28 02:00:00,-3994.0,-1892.067951934826
650,2019-05-28 03:00:00,-3935.0,-2245.62033039356
651,2019-05-28 04:00:00,-3824.0,-2443.2646988637252
652,2019-05-28 05:00:00,-3697.0,-2426.5995319495487
653,2019-05-28 06:00:00,-3586.0,-2263.5518167391197
654,2019-05-28 07:00:00,-3234.0,-2064.9914110154577
655,2019-05-28 08:00:00,-3285.0,-1888.4188801896953
656,2019-05-28 09:00:00,-3329.0,-1718.9336950394581
657,2019-05-28 10:00:00,-3478.0,-1533.7172753475184
658,2019-05-28 11:00:00,-3592.0,-1371.088803352488
659,2019-05-28 12:00:00,-3681.0,-1323.674535325106
660,2019-05-28 13:00:00,-3623.0,-1456.809348268754
661,2019-05-28 14:00:00,-3650.0,-1733.8318651120119
662,2019-05-28 15:00:00,-3482.0,-2027.1616533076003
663,2019-05-28 16:00:00,-3392.0,-2210.3873257840005
664,2019-05-28 17:00:00,-3571.0,-2246.405475114223
665,2019-05-28 18:00:00,-3361.0,-2190.9345169302387
666,2019-05-28 19:00:00,-3204.0,-2115.3086319140034
667,2019-05-28 20:00:00,-3288.0,-2032.0146906789337
668,2019-05-28 21:00:00,-3228.0,-1900.4658509048065
669,2019-05-28 22:00:00,-2600.0,-1704.8187754660273
670,2019-05-28 23:00:00,-2357.0,-1517.1949838438418
671,2019-05-29 00:00:00,-2537.0,-1469.3811151175937
672,2019-05-29 01:00:00,-2958.0,-1646.8142610603095
673,2019-05-29 02:00:00,-3062.0,-2000.914841089452
674,2019-05-29 03:00:00,-3199.0,-2366.327679574
675,2019-05-29 04:00:00,-3202.0,-2574.7436993544134
676,2019-05-29 05:00:00,-3452.0,-2567.6367793134964
677,2019-05-29 06:00:00,-3450.0,-2412.8263904324394
678,2019-05-29 07:00:00,-3318.0,-2221.0931671945364
679,2019-05-29 08:00:00,-3077.0,-2049.8677145905053
680,2019-05-29 09:00:00,-3156.0,-1884.199521413625
681,2019-05-29 10:00:00,-3227.0,-1701.2404569521138
682,2019-05-29 11:00:00,-3096.0,-1539.3007704151719
683,2019-05-29 12:00:00,-2858.0,-1491.0183203588717
684,2019-05-29 13:00:00,-3142.0,-1621.7597729606177
685,2019-05-29 14:00:00,-3270.0,-1894.9151185879114
686,2019-05-29 15:00:00,-3583.0,-2182.9740102228143
687,2019-05-29 16:00:00,-3619.0,-2359.612764947892
688,2019-05-29 17:00:00,-3493.0,-2387.8319745063914
689,2019-05-29 18:00:00,-3301.0,-2323.4688189956155
690,2019-05-29 19:00:00,-3188.0,-2237.9892936193974
691,2019-05-29 20:00:00,-3236.0,-2144.023255785667
692,2019-05-29 21:00:00,-3312.0,-2001.13600688573
693,2019-05-29 22:00:00,-2906.0,-1793.643384237048
694,2019-05-29 23:00:00,-2211.0,-1593.830903505532
695,2019-05-30 00:00:00,-1966.0,-1533.651759019128
696,2019-05-30 01:00:00,-1737.0,-1698.709870276923
697,2019-05-30 02:00:00,-1794.0,-2040.5904762887408
698,2019-05-30 03:00:00,-2138.0,-2394.098968288319
699,2019-05-30 04:00:00,-2387.0,-2591.08040365326
700,2019-05-30 05:00:00,-2497.0,-2573.1542779492743
701,2019-05-30 06:00:00,-2566.0,-2408.275196078549
702,2019-05-30 07:00:00,-2114.0,-2207.3466255378867
703,2019-05-30 08:00:00,-2126.0,-2027.9080554162144
704,2019-05-30 09:00:00,-1532.0,-1855.102453434491
705,2019-05-30 10:00:00,-753.0,-1666.1585171106997
706,2019-05-30 11:00:00,-419.0,-1499.445654574739
707,2019-05-30 12:00:00,540.0,-1447.6424354251856
708,2019-05-30 13:00:00,389.0,-1576.1372610083215
709,2019-05-30 14:00:00,218.0,-1848.3226100451675
710,2019-05-30 15:00:00,-257.0,-2136.6713668759357
711,2019-05-30 16:00:00,-1711.0,-2314.824074004299
712,2019-05-30 17:00:00,-2350.0,-2345.727051090683
713,2019-05-30 18:00:00,-2207.0,-2285.1454685513927
714,2019-05-30 19:00:00,-2174.0,-2204.4565754807786
715,2019-05-30 20:00:00,-2408.0,-2116.1859762691734
716,2019-05-30 21:00:00,-2310.0,-1979.7806544835407
717,2019-05-30 22:00:00,-1395.0,-1779.425700500914
718,2019-05-30 23:00:00,-782.0,-1587.265262233012
719,2019-05-31 00:00:00,-1095.0,-1535.102502695489
720,2019-05-31 01:00:00,-1507.0,-1708.3847272592384
721,2019-05-31 02:00:00,-1907.0,-2058.5361551784354
722,2019-05-31 03:00:00,-2449.0,-2420.198997498268
723,2019-05-31 04:00:00,-2658.0,-2625.055254806257
724,2019-05-31 05:00:00,-2912.0,-2614.5637819299686
725,2019-05-31 06:00:00,-3317.0,-2456.5232304644355
726,2019-05-31 07:00:00,-3300.0,-2261.688022280695
727,2019-05-31 08:00:00,-3082.0,-2087.4576484228487
728,2019-05-31 09:00:00,-3036.0,-1918.8461573965133
729,2019-05-31 10:00:00,-3178.0,-1732.9663019982675
730,2019-05-31 11:00:00,-3088.0,-1568.086254915624
731,2019-05-31 12:00:00,-2682.0,-1516.799610249362
732,2019-05-31 13:00:00,-2568.0,-1644.4273993747556
733,2019-05-31 14:00:00,-2389.0,-1914.313458674259
734,2019-05-31 15:00:00,-2794.0,-2198.9016409605547
735,2019-05-31 16:00:00,-3053.0,-2371.823699350429
736,2019-05-31 17:00:00,-3063.0,-2396.0377770303826
737,2019-05-31 18:00:00,-2989.0,-2327.341584361233
738,2019-05-31 19:00:00,-3159.0,-2237.1654607844935
739,2019-05-31 20:00:00,-3145.0,-2138.108216612225
740,2019-05-31 21:00:00,-2918.0,-1989.709457320439
741,2019-05-31 22:00:00,-2167.0,-1776.2653547334648
742,2019-05-31 23:00:00,-1491.0,-1570.0483950457415
