,ds,y,yhat
424,2019-05-18 17:00:00,1291.0,579.3943835318986
425,2019-05-18 18:00:00,779.0,176.49339478815455
426,2019-05-18 19:00:00,476.0,-22.711126107439668
427,2019-05-18 20:00:00,378.0,58.409752401195874
428,2019-05-18 21:00:00,353.0,336.791547995625
429,2019-05-18 22:00:00,633.0,638.4948033739643
430,2019-05-18 23:00:00,398.0,833.1569666408341
431,2019-05-19 00:00:00,601.0,915.6336791192772
432,2019-05-19 01:00:00,515.0,967.9419788690252
433,2019-05-19 02:00:00,340.0,1048.1412634535363
434,2019-05-19 03:00:00,271.0,1119.0520638996804
435,2019-05-19 04:00:00,132.0,1085.941682824681
436,2019-05-19 05:00:00,119.0,903.0455454141561
437,2019-05-19 06:00:00,78.0,641.3277483679108
438,2019-05-19 07:00:00,355.0,448.689962354277
439,2019-05-19 08:00:00,755.0,438.4469529744274
440,2019-05-19 09:00:00,1167.0,608.7691062818805
441,2019-05-19 10:00:00,1325.0,861.4252170626958
442,2019-05-19 11:00:00,1644.0,1090.4413156236444
443,2019-05-19 12:00:00,1999.0,1249.1590670976532
444,2019-05-19 13:00:00,2225.0,1337.3730544839675
445,2019-05-19 14:00:00,1998.0,1340.3688107134476
446,2019-05-19 15:00:00,1785.0,1203.248474490787
447,2019-05-19 16:00:00,1555.0,882.7581134809859
448,2019-05-19 17:00:00,853.0,427.94870460965626
449,2019-05-19 18:00:00,522.0,-3.0664766144509485
450,2019-05-19 19:00:00,342.0,-229.4781742861869
451,2019-05-19 20:00:00,448.0,-174.4720151058466
452,2019-05-19 21:00:00,51.0,79.06306970563924
453,2019-05-19 22:00:00,-105.0,357.3516928270841
454,2019-05-19 23:00:00,-91.0,530.1824255253084
455,2019-05-20 00:00:00,348.0,592.5477600627452
456,2019-05-20 01:00:00,205.0,626.5861418537796
457,2019-05-20 02:00:00,180.0,690.4619267600342
458,2019-05-20 03:00:00,44.0,747.0833256436333
459,2019-05-20 04:00:00,376.0,701.7873970396499
460,2019-05-20 05:00:00,428.0,508.86094251882264
461,2019-05-20 06:00:00,210.0,239.3007933034678
462,2019-05-20 07:00:00,-227.0,41.02264554997328
463,2019-05-20 08:00:00,-170.0,27.336707784924783
464,2019-05-20 09:00:00,-514.0,196.3905441769823
465,2019-05-20 10:00:00,-565.0,449.9123660995749
466,2019-05-20 11:00:00,-266.0,681.8705406091537
467,2019-05-20 12:00:00,232.0,845.5328407278555
468,2019-05-20 13:00:00,-196.0,940.6047369887419
469,2019-05-20 14:00:00,18.0,952.2685831344053
470,2019-05-20 15:00:00,-173.0,825.510555877843
471,2019-05-20 16:00:00,466.0,516.9493764286399
472,2019-05-20 17:00:00,689.0,75.49878647032006
473,2019-05-20 18:00:00,-210.0,-340.87348752745834
474,2019-05-20 19:00:00,-74.0,-551.510417317138
475,2019-05-20 20:00:00,244.0,-479.75485958032027
476,2019-05-20 21:00:00,464.0,-208.6562801843172
477,2019-05-20 22:00:00,875.0,87.8477933194581
478,2019-05-20 23:00:00,781.0,279.38386778973165
479,2019-05-21 00:00:00,792.0,360.7840909599108
480,2019-05-21 01:00:00,791.0,414.029872470054
481,2019-05-21 02:00:00,834.0,497.13335674947416
482,2019-05-21 03:00:00,1055.0,572.8567937287687
483,2019-05-21 04:00:00,1102.0,546.3988527972488
484,2019-05-21 05:00:00,645.0,371.91672089694225
485,2019-05-21 06:00:00,730.0,120.2874611907514
486,2019-05-21 07:00:00,280.0,-60.68222083584533
487,2019-05-21 08:00:00,-242.0,-57.779548796942436
488,2019-05-21 09:00:00,-305.0,127.05779263669456
489,2019-05-21 10:00:00,-84.0,395.4854131669508
490,2019-05-21 11:00:00,155.0,641.4120256832601
491,2019-05-21 12:00:00,989.0,818.0588329018199
492,2019-05-21 13:00:00,983.0,925.0977928825957
493,2019-05-21 14:00:00,821.0,947.6906198756898
494,2019-05-21 15:00:00,824.0,830.8153859523721
495,2019-05-21 16:00:00,833.0,531.0947585524619
496,2019-05-21 17:00:00,756.0,97.45785579818607
497,2019-05-21 18:00:00,406.0,-312.10153584420937
498,2019-05-21 19:00:00,272.0,-516.890504703179
499,2019-05-21 20:00:00,706.0,-440.2071609220584
500,2019-05-21 21:00:00,456.0,-165.0484064720672
501,2019-05-21 22:00:00,612.0,134.7074969540763
502,2019-05-21 23:00:00,722.0,328.7518549260842
